|Date|Open|High|Low|Close|Volume
2830|8/8/2003|39.88|40.09|39.59|39.93|5860300
2831|8/7/2003|40.05|40.05|39.06|39.83|14090400
2832|8/6/2003|41.7|42.01|40.63|41.65|6562900
2833|8/5/2003|42.06|42.24|41.52|42.15|4736300
2834|8/4/2003|42.0|42.68|41.22|41.79|4535400
2835|8/1/2003|42.2|42.61|41.74|42.28|5621300
2836|7/31/2003|41.45|42.56|40.96|42.45|8520200
2837|7/30/2003|40.86|41.58|40.66|41.25|4631300
2838|7/29/2003|40.7|41.65|40.5|41.2|7894100
2839|7/28/2003|40.75|40.95|40.41|40.95|4763200
2840|7/25/2003|40.48|40.7|39.66|40.39|5264600
2841|7/24/2003|39.9|40.94|39.3|40.92|8027500
2842|7/23/2003|40.55|40.57|39.61|40.3|4487000
2843|7/22/2003|40.2|40.49|39.56|40.47|5334400
2844|7/21/2003|40.8|41.08|39.91|40.59|5442800
2845|7/18/2003|40.5|40.95|40.35|40.85|6753000
2846|7/17/2003|39.98|40.68|39.95|40.34|7117700
2847|7/16/2003|40.21|40.7|39.7|39.97|6411500
2848|7/15/2003|40.19|40.6|39.84|39.9|6883800
2849|7/14/2003|39.69|40.65|39.43|40.5|6004800
2850|7/11/2003|38.81|39.73|38.75|39.71|4106900
2851|7/10/2003|39.18|39.24|38.63|38.51|4908500
2852|7/9/2003|39.5|39.7|38.82|38.9|4721700
2853|7/8/2003|39.4|39.99|39.4|39.65|8112900
2854|7/7/2003|37.8|39.92|37.37|39.31|11526200
2855|7/4/2003|36.75|37.85|36.75|37.66|3976100
2856|7/3/2003|37.01|37.69|36.73|36.3|6702400
2857|7/2/2003|37.0|37.35|36.6|37.28|6491500
2858|7/1/2003|37.1|37.35|36.2|36.52|6639000
2859|6/30/2003|37.8|37.8|36.65|37.24|8387200
2860|6/27/2003|38.15|38.26|37.45|41.5|3216900
2861|6/26/2003|37.26|38.0|37.26|37.99|5041300
2862|6/25/2003|38.3|38.53|37.26|37.77|6587900
2863|6/24/2003|38.25|38.5|37.56|38.17|6279800
2864|6/23/2003|39.2|39.27|38.17|39.15|5261500
2865|6/20/2003|39.25|39.85|39.08|39.2|16532500
2866|6/19/2003|39.95|39.95|38.74|39.3|4038700
2867|6/18/2003|39.44|39.99|38.91|39.99|6215800
2868|6/17/2003|39.5|39.8|38.86|39.45|6482600
2869|6/16/2003|38.16|39.13|37.9|39.1|5686900
2870|6/13/2003|38.25|39.15|38.15|38.15|7749600
2871|6/12/2003|37.92|38.8|37.82|38.15|8697200
2872|6/11/2003|37.05|37.8|36.63|37.41|6858300
2873|6/10/2003|36.53|37.45|36.42|37.15|4435500
2874|6/9/2003|36.48|37.07|36.35|36.8|2130800
2875|6/6/2003|36.35|37.34|36.25|36.35|5620700
2876|6/5/2003|37.3|37.42|35.8|36.14|6114200
2877|6/4/2003|36.75|37.5|36.4|36.98|8468400
2878|6/3/2003|36.36|36.93|35.88|36.34|5511900
2879|6/2/2003|37.1|37.3|36.26|36.93|5389200
2880|5/30/2003|35.65|36.95|35.15|36.85|5598500
2881|5/29/2003|36.15|36.47|35.06|35.27|2968800
2882|5/28/2003|35.11|36.45|35.11|35.72|8286300
2883|5/27/2003|34.24|35.17|33.45|35.1|8506900
2884|5/26/2003|34.5|35.02|33.8|33.92|4095200
2885|5/23/2003|35.38|35.55|34.47|34.75|4615900
2886|5/22/2003|35.24|35.44|34.32|34.55|7125900
2887|5/21/2003|35.78|35.84|34.27|35.25|7379900
2888|5/20/2003|35.9|36.51|35.31|35.44|6665100
2889|5/19/2003|37.29|37.64|35.65|35.73|6531600
2890|5/16/2003|37.7|38.78|37.32|37.93|7255700
2891|5/15/2003|37.4|37.89|36.7|37.8|6555200
2892|5/14/2003|36.25|37.65|36.22|37.3|8707700
2893|5/13/2003|37.29|37.38|36.06|36.3|6008800
2894|5/12/2003|37.68|37.72|36.28|37.25|5104700
2895|5/9/2003|36.98|37.27|36.14|38.0|6165000
2896|5/8/2003|38.15|38.58|36.8|36.5|7134200
2897|5/7/2003|39.22|39.42|38.17|38.59|8001000
2898|5/6/2003|39.97|40.75|39.82|40.5|8137200
2899|5/5/2003|40.88|41.16|39.65|40.25|6929700
2900|5/2/2003|39.6|40.4|38.91|40.45|6275000
2901|5/1/2003|39.78|39.78|39.78|39.78|0
2902|4/30/2003|39.79|40.47|39.3|39.97|5767200
2903|4/29/2003|40.3|40.47|39.22|39.27|7054400
2904|4/28/2003|38.2|39.47|38.1|39.15|5256200
2905|4/25/2003|39.2|39.83|38.15|38.5|6872400
2906|4/24/2003|39.6|40.73|39.17|39.57|7381400
2907|4/23/2003|40.92|41.22|39.38|40.26|7880400
2908|4/22/2003|39.45|40.88|38.51|40.52|4996000
2909|4/21/2003|39.5|39.5|39.5|39.5|0
2910|4/18/2003|39.5|39.5|39.5|39.5|0
2911|4/17/2003|37.94|39.54|37.8|39.5|7081700
2912|4/16/2003|38.87|39.37|38.01|37.9|7191500
2913|4/15/2003|39.2|39.47|37.84|38.05|8751100
2914|4/14/2003|38.99|39.08|37.53|38.8|6762200
2915|4/11/2003|38.44|39.42|38.27|38.43|5671600
2916|4/10/2003|37.82|39.68|37.7|38.15|11213000
2917|4/9/2003|38.29|39.78|37.1|38.25|8791200
2918|4/8/2003|39.28|39.5|38.07|38.72|7588500
2919|4/7/2003|39.0|40.24|38.75|39.2|9779900
2920|4/4/2003|36.69|38.32|36.6|38.32|8148700
2921|4/3/2003|35.75|37.17|35.43|36.6|7273200
2922|4/2/2003|33.9|36.3|33.86|36.14|9253000
2923|4/1/2003|34.04|34.58|33.05|33.81|6401100
2924|3/31/2003|34.9|34.97|33.8|34.11|6819100
2925|3/28/2003|36.2|36.54|34.87|35.37|4901900
2926|3/27/2003|36.22|36.6|35.01|36.3|6624600
2927|3/26/2003|36.2|37.33|35.25|36.0|7206200
2928|3/25/2003|34.5|36.27|33.77|36.09|9453300
2929|3/24/2003|37.45|38.19|35.05|35.4|12251900
2930|3/21/2003|36.0|38.2|36.0|37.99|23100600
2931|3/20/2003|36.5|37.92|35.77|36.8|10096600
2932|3/19/2003|35.01|37.8|34.55|36.65|15034800
2933|3/18/2003|34.0|35.6|33.33|35.39|20402900
2934|3/17/2003|31.33|32.26|30.12|31.19|9611300
2935|3/14/2003|31.19|32.87|30.75|30.8|10662900
2936|3/13/2003|28.8|31.06|28.63|31.06|9651200
2937|3/12/2003|30.3|30.34|28.25|28.41|14338800
2938|3/11/2003|31.59|32.01|29.31|30.73|10698300
2939|3/10/2003|32.32|32.4|31.6|31.61|6587900
2940|3/7/2003|32.3|32.85|31.95|32.53|7580300
2941|3/6/2003|33.31|33.49|32.68|32.9|4466600
2942|3/5/2003|33.46|33.9|32.89|33.22|5056900
2943|3/4/2003|33.89|34.56|33.5|33.55|4622300
2944|3/3/2003|34.16|34.8|33.68|34.0|3259000
2945|2/28/2003|33.53|34.33|32.72|33.55|5474900
2946|2/27/2003|33.15|33.65|32.56|33.79|5897700
2947|2/26/2003|33.57|33.8|32.58|32.72|7517200
2948|2/25/2003|32.67|33.44|32.33|33.21|8474800
2949|2/24/2003|33.75|34.03|32.85|32.83|4168200
2950|2/21/2003|33.39|34.05|32.66|34.06|6139100
2951|2/20/2003|34.01|34.63|33.5|33.4|4769900
2952|2/19/2003|34.78|34.9|33.66|33.88|5115100
2953|2/18/2003|34.74|35.19|34.35|34.85|4659900
2954|2/17/2003|34.83|34.99|34.28|34.78|3113700
2955|2/14/2003|32.99|34.65|32.78|34.59|6224700
2956|2/13/2003|32.7|33.17|32.33|32.78|5741500
2957|2/12/2003|33.55|33.87|32.86|32.9|4967400
2958|2/11/2003|33.56|34.62|33.46|33.98|5519800
2959|2/10/2003|33.16|33.68|32.7|33.35|4844500
2960|2/7/2003|33.41|34.35|32.93|33.0|6836800
2961|2/6/2003|34.25|34.62|32.99|33.6|6151900
2962|2/5/2003|33.5|34.84|32.75|34.8|5289900
2963|2/4/2003|34.59|34.59|33.21|33.45|4985000
2964|2/3/2003|34.7|35.19|34.08|34.68|5048200
2965|1/31/2003|32.85|34.6|32.13|34.96|7514500
2966|1/30/2003|33.84|34.33|32.6|33.2|8966100
2967|1/29/2003|32.48|34.18|31.25|33.6|10264700
2968|1/28/2003|32.21|33.44|32.05|32.5|9160500
2969|1/27/2003|33.5|33.76|31.6|31.86|9364200
2970|1/24/2003|34.95|34.97|33.4|33.54|6645400
2971|1/23/2003|34.21|35.25|34.2|34.34|8732200
2972|1/22/2003|34.91|35.46|33.7|34.28|9828000
2973|1/21/2003|35.95|36.52|34.84|35.1|7201400
2974|1/20/2003|35.99|36.7|35.52|35.77|4305300
2975|1/17/2003|37.19|37.19|36.12|36.0|5770500
2976|1/16/2003|36.7|37.68|36.41|37.9|4739100
2977|1/15/2003|37.55|37.86|36.53|36.69|4682000
2978|1/14/2003|36.99|37.79|36.8|37.33|5502200
2979|1/13/2003|36.9|37.59|36.66|36.8|5295200
2980|1/10/2003|37.29|37.61|36.31|36.2|5338700
2981|1/9/2003|37.5|37.92|36.08|36.5|6651700
2982|1/8/2003|38.34|38.88|37.5|37.38|5241700
2983|1/7/2003|39.03|39.74|38.26|38.34|6226700
2984|1/6/2003|38.5|39.2|37.1|39.2|4618900
2985|1/3/2003|38.49|38.99|38.01|38.05|4700400
2986|1/2/2003|35.85|38.42|35.85|43.99|4557200
2987|1/1/2003|36.08|36.08|36.08|36.08|0
2988|12/31/2002|36.08|36.08|36.08|36.08|0
2989|12/30/2002|35.8|36.44|35.55|36.08|2210000
2990|12/27/2002|36.98|37.67|35.6|35.7|2518400
2991|12/26/2002|36.05|36.05|36.05|36.05|0
2992|12/25/2002|36.05|36.05|36.05|36.05|0
2993|12/24/2002|36.05|36.05|36.05|36.05|0
2994|12/23/2002|37.99|38.11|36.95|37.41|3962400
2995|12/20/2002|36.5|37.94|35.71|34.6|13329700
2996|12/19/2002|37.5|38.05|35.05|35.8|8752100
2997|12/18/2002|38.56|38.75|36.95|36.0|6405000
2998|12/17/2002|38.6|38.79|38.06|38.0|4571400
2999|12/16/2002|37.3|38.4|37.1|38.32|5357200
3000|12/13/2002|38.6|38.9|36.81|37.95|7251300
3001|12/12/2002|39.59|39.79|38.56|39.03|5560300
3002|12/11/2002|39.2|39.9|38.9|39.7|4605400
3003|12/10/2002|38.29|39.5|38.29|39.22|5621400
3004|12/9/2002|39.13|39.8|38.39|38.67|4588000
3005|12/6/2002|39.83|39.86|38.9|39.3|7274100
3006|12/5/2002|40.32|40.7|39.41|39.7|6377600
3007|12/4/2002|40.35|40.66|39.73|40.44|6541000
3008|12/3/2002|41.0|41.14|40.23|40.43|6810500
3009|12/2/2002|39.04|41.2|39.04|40.79|10124900
3010|11/29/2002|39.22|40.1|38.9|39.0|7014400
3011|11/28/2002|38.44|39.26|37.97|38.75|5118400
3012|11/27/2002|36.7|38.6|36.55|38.44|6682600
3013|11/26/2002|37.92|38.2|36.59|36.79|4437900
3014|11/25/2002|38.0|38.39|37.74|37.65|3481800
3015|11/22/2002|37.97|38.26|37.01|38.08|4292200
3016|11/21/2002|37.33|38.2|37.23|37.8|4263800
3017|11/20/2002|36.9|37.4|36.6|37.3|4074700
3018|11/19/2002|37.21|37.59|36.6|37.0|4686000
3019|11/18/2002|38.28|38.39|37.65|38.0|3919700
3020|11/15/2002|38.2|38.25|37.53|38.06|6362600
3021|11/14/2002|38.1|38.3|37.56|38.1|7460900
3022|11/13/2002|37.55|38.15|36.58|37.61|4942900
3023|11/12/2002|37.45|38.25|37.22|38.18|5750300
3024|11/11/2002|36.28|37.47|36.22|37.14|4321400
3025|11/8/2002|36.43|37.66|36.43|36.55|6513300
3026|11/7/2002|38.0|38.28|36.3|36.64|7719500
3027|11/6/2002|39.38|39.4|37.85|37.92|6440200
3028|11/5/2002|38.29|39.0|38.14|38.6|5034200
3029|11/4/2002|37.98|38.74|37.43|38.55|4497100
3030|11/1/2002|37.35|37.75|35.9|37.0|4389300
3031|10/31/2002|37.34|38.08|36.93|37.15|4241900
3032|10/30/2002|36.3|37.67|35.96|34.0|4632500
3033|10/29/2002|37.32|38.38|35.83|36.18|7065300
3034|10/28/2002|36.97|38.15|36.35|37.77|4289700
3035|10/25/2002|36.02|36.9|35.65|36.25|3905000
3036|10/24/2002|36.5|37.66|35.93|36.75|5700500
3037|10/23/2002|37.98|38.18|35.78|37.0|5661200
3038|10/22/2002|38.52|39.05|37.48|37.5|5402500
3039|10/21/2002|38.15|38.89|37.37|45.0|3984700
3040|10/18/2002|38.52|38.78|37.12|38.4|6672400
3041|10/17/2002|38.36|38.9|36.99|38.63|7344600
3042|10/16/2002|37.25|38.65|37.0|38.95|7342200
3043|10/15/2002|36.5|37.6|36.29|38.9|6747000
3044|10/14/2002|36.42|36.73|35.41|35.79|4555300
3045|10/11/2002|34.71|36.62|34.22|36.86|7848300
3046|10/10/2002|32.89|34.66|32.5|34.75|7953500
3047|10/9/2002|33.1|33.6|32.59|33.5|7700000
3048|10/8/2002|34.1|34.95|32.43|32.9|7120100
3049|10/7/2002|33.59|34.4|32.8|34.01|6415100
3050|10/4/2002|35.65|35.97|33.1|35.25|7855100
3051|10/3/2002|35.5|37.0|34.9|36.15|7557800
3052|10/2/2002|37.0|37.95|34.7|36.0|15582800
3053|10/1/2002|35.89|36.9|34.05|36.4|8022000
3054|9/30/2002|36.15|36.2|34.61|35.68|6915700
3055|9/27/2002|37.9|38.38|36.05|36.78|6240900
3056|9/26/2002|36.9|38.17|35.49|36.89|12120400
3057|9/25/2002|35.4|37.19|34.55|36.78|12385600
3058|9/24/2002|37.72|38.3|35.4|36.15|10967400
3059|9/23/2002|38.45|39.37|37.67|37.65|8940800
3060|9/20/2002|37.75|39.35|37.55|39.0|22178300
3061|9/19/2002|38.7|38.95|37.65|38.95|10007700
3062|9/18/2002|39.5|39.5|38.27|39.01|10830300
3063|9/17/2002|41.25|41.55|39.38|39.74|8234700
3064|9/16/2002|40.84|40.9|40.12|40.87|4232200
3065|9/13/2002|40.24|40.78|39.61|40.25|6969200
3066|9/12/2002|41.58|41.59|40.58|40.58|5264700
3067|9/11/2002|41.1|41.94|40.78|41.7|5313300
3068|9/10/2002|40.9|41.39|40.57|40.72|4657700
3069|9/9/2002|40.93|40.93|39.8|40.65|4357600
3070|9/6/2002|39.92|40.96|39.72|41.58|6062500
3071|9/5/2002|40.21|40.42|39.32|40.29|7005800
3072|9/4/2002|39.05|40.5|38.65|39.99|6660100
3073|9/3/2002|41.11|41.7|39.18|39.25|7453800
3074|9/2/2002|41.92|41.99|41.16|41.5|2587900
3075|8/30/2002|40.9|42.25|40.3|42.2|6374400
3076|8/29/2002|40.52|40.9|39.63|40.53|5509000
3077|8/28/2002|42.45|42.45|42.45|42.45|0
3078|8/27/2002|42.45|42.45|42.45|42.45|0
3079|8/26/2002|42.45|42.45|42.45|42.45|0
3080|8/23/2002|42.45|42.45|42.45|42.45|0
3081|8/22/2002|41.15|42.46|40.98|42.45|4674600
3082|8/21/2002|40.7|41.8|40.31|41.35|6042200
3083|8/20/2002|41.89|41.89|40.51|40.55|4932000
3084|8/19/2002|41.0|41.94|40.25|41.55|4951900
3085|8/16/2002|41.8|41.95|40.3|41.22|5197100
3086|8/15/2002|41.11|41.98|40.63|41.4|4748700
3087|8/14/2002|40.4|41.4|40.05|40.5|4707200
3088|8/13/2002|42.0|42.59|40.37|42.5|4144200
3089|8/12/2002|42.34|42.89|41.45|41.9|3739600
3090|8/9/2002|42.1|42.9|41.55|42.95|7562400
3091|8/8/2002|41.03|41.9|39.8|45.5|9635700
3092|8/7/2002|40.24|40.25|38.57|39.52|6377400
3093|8/6/2002|37.3|40.29|36.12|39.97|9242600
3094|8/5/2002|39.02|39.09|36.53|37.1|7275800
3095|8/2/2002|38.9|39.99|38.32|39.15|7119800
3096|8/1/2002|39.23|40.54|38.11|38.6|8676800
3097|7/31/2002|41.2|41.6|39.1|38.5|8985900
3098|7/30/2002|40.51|41.25|39.37|40.9|6230300
3099|7/29/2002|38.8|40.85|38.11|49.0|8282200
3100|7/26/2002|36.25|39.13|36.25|38.8|10072300
3101|7/25/2002|38.9|39.17|35.11|37.5|11191500
3102|7/24/2002|37.36|38.4|33.35|37.9|13015500
3103|7/23/2002|38.79|40.13|36.22|36.93|7903700
3104|7/22/2002|39.4|40.11|37.03|38.49|7709900
3105|7/19/2002|41.99|42.01|39.76|38.8|6566700
3106|7/18/2002|42.16|43.15|41.37|42.6|7755500
3107|7/17/2002|40.6|42.16|40.45|42.16|7852300
3108|7/16/2002|42.25|42.53|40.2|41.8|9442900
3109|7/15/2002|42.95|43.48|40.55|41.85|5717100
3110|7/12/2002|44.17|44.8|42.58|43.35|5450900
3111|7/11/2002|44.2|44.65|42.68|43.1|8633600
3112|7/10/2002|45.55|45.98|44.5|44.13|4908500
3113|7/9/2002|47.74|47.93|45.92|45.9|7174600
3114|7/8/2002|47.11|47.65|46.98|47.75|5021200
3115|7/5/2002|46.26|47.75|46.16|47.2|5710800
3116|7/4/2002|46.4|46.6|45.36|46.45|4192000
3117|7/3/2002|45.89|46.64|45.38|45.84|6685100
3118|7/2/2002|45.8|47.13|45.4|45.65|6793000
3119|7/1/2002|46.8|47.2|46.06|46.4|6843000
3120|6/28/2002|45.9|47.4|45.47|46.8|6465400
3121|6/27/2002|45.9|45.9|44.91|45.4|6848900
3122|6/26/2002|44.8|46.15|44.2|44.72|10035600
3123|6/25/2002|45.8|46.95|45.6|46.35|6716500
3124|6/24/2002|45.95|46.35|44.3|45.38|8443300
3125|6/21/2002|44.67|46.07|44.66|48.02|23246700
3126|6/20/2002|45.13|45.36|44.11|45.0|6505900
3127|6/19/2002|45.65|45.65|44.81|45.2|5936800
3128|6/18/2002|45.99|46.08|45.1|45.75|4805500
3129|6/17/2002|44.75|46.0|44.23|45.99|5698100
3130|6/14/2002|45.75|45.75|44.0|43.94|7683100
3131|6/13/2002|45.96|46.2|44.84|45.75|5278900
3132|6/12/2002|45.9|45.9|45.36|45.45|5903300
3133|6/11/2002|46.8|47.04|46.26|46.25|5684000
3134|6/10/2002|46.99|47.17|46.31|46.95|3784100
3135|6/7/2002|46.5|46.53|45.86|46.29|5752400
3136|6/6/2002|46.63|47.76|46.61|47.19|7020400
3137|6/5/2002|46.97|47.36|46.25|46.6|4664000
3138|6/4/2002|48.16|48.17|46.7|46.77|7795200
3139|6/3/2002|49.5|49.55|48.41|48.73|4162000
3140|5/31/2002|49.05|49.83|48.65|49.8|6185600
3141|5/30/2002|49.0|49.25|48.39|48.8|5560700
3142|5/29/2002|48.6|49.15|48.22|48.9|5707900
3143|5/28/2002|49.0|49.0|49.0|49.0|0
3144|5/27/2002|48.41|49.19|48.41|49.0|3124100
3145|5/24/2002|48.4|48.75|48.37|48.58|4419300
3146|5/23/2002|48.5|48.8|47.89|48.25|4691800
3147|5/22/2002|48.4|48.74|47.86|48.0|6300000
3148|5/21/2002|48.65|49.44|47.52|48.8|6074000
3149|5/20/2002|48.75|49.28|48.3|48.33|2744300
3150|5/17/2002|48.05|49.31|47.75|48.75|9107400
3151|5/16/2002|48.01|48.2|47.35|47.51|4567700
3152|5/15/2002|47.95|48.05|47.31|48.2|4937500
3153|5/14/2002|47.47|48.0|47.23|47.65|6503400
3154|5/13/2002|46.75|47.65|46.41|47.49|4795900
3155|5/10/2002|46.3|47.3|46.15|46.75|7226100
3156|5/9/2002|46.21|46.48|45.9|46.17|2356500
3157|5/8/2002|45.5|46.28|45.17|46.45|5032300
3158|5/7/2002|45.01|45.44|44.48|45.05|5502800
3159|5/6/2002|46.0|46.29|45.38|45.42|2119300
3160|5/3/2002|46.56|47.03|45.7|46.15|6336800
3161|5/2/2002|46.6|47.03|46.3|46.85|7850200
3162|5/1/2002|47.6|47.6|47.6|47.6|0
3163|4/30/2002|45.75|47.48|45.75|47.6|11229300
3164|4/29/2002|45.24|45.42|44.57|44.9|3710100
3165|4/26/2002|44.89|45.61|44.75|45.04|5680700
3166|4/25/2002|46.65|46.83|44.52|44.6|7793300
3167|4/24/2002|46.94|47.35|46.51|46.95|3574200
3168|4/23/2002|48.23|48.23|46.4|46.94|6567100
3169|4/22/2002|47.79|48.0|47.33|47.85|3518100
3170|4/19/2002|47.25|47.7|46.96|47.77|2814100
3171|4/18/2002|47.22|47.89|46.6|47.25|4902000
3172|4/17/2002|47.5|47.79|47.17|47.48|3831100
3173|4/16/2002|47.3|47.59|46.7|47.45|4203300
3174|4/15/2002|46.84|47.3|46.61|47.4|2308500
3175|4/12/2002|46.65|47.21|46.43|47.05|3545600
3176|4/11/2002|47.55|47.55|46.25|46.48|5337200
3177|4/10/2002|46.74|47.45|46.74|47.35|3862800
3178|4/9/2002|46.7|47.35|46.6|46.6|4278500
3179|4/8/2002|46.86|46.89|46.01|47.0|4098300
3180|4/5/2002|46.76|47.29|46.7|47.04|3090400
3181|4/4/2002|47.98|48.08|46.58|46.79|6516100
3182|4/3/2002|47.12|48.42|46.9|48.0|9096200
3183|4/2/2002|46.44|47.25|46.04|47.25|4410700
3184|4/1/2002|46.5|46.5|46.5|46.5|0
3185|3/29/2002|46.5|46.5|46.5|46.5|0
3186|3/28/2002|46.08|46.75|45.86|46.5|3888200
3187|3/27/2002|46.6|46.82|45.62|45.92|4768400
3188|3/26/2002|47.05|47.22|46.55|46.8|4582600
3189|3/25/2002|47.25|47.75|46.75|47.0|3413500
3190|3/22/2002|46.79|47.3|46.79|47.35|2838000
3191|3/21/2002|46.8|47.39|46.6|46.75|3739400
3192|3/20/2002|47.0|47.09|46.35|46.95|4989800
3193|3/19/2002|47.0|47.37|46.22|47.12|5608700
3194|3/18/2002|47.0|47.25|46.58|47.03|4442300
3195|3/15/2002|46.04|47.35|45.9|46.82|14328700
3196|3/14/2002|45.75|46.58|45.56|46.1|5658800
3197|3/13/2002|46.3|46.8|45.58|45.66|7053400
3198|3/12/2002|46.7|46.77|45.95|46.49|4752900
3199|3/11/2002|47.3|47.48|46.28|46.6|5619400
3200|3/8/2002|46.8|47.6|46.46|47.05|5503700
3201|3/7/2002|46.55|47.45|46.22|46.51|6767400
3202|3/6/2002|45.7|46.45|45.5|46.3|4845700
3203|3/5/2002|45.75|46.95|45.61|45.82|6069100
3204|3/4/2002|45.4|46.37|45.0|45.85|6651500
3205|3/1/2002|44.12|44.99|44.04|44.72|4620700
3206|2/28/2002|43.99|44.8|43.74|44.36|5600600
3207|2/27/2002|43.44|44.49|43.25|44.05|5373800
3208|2/26/2002|42.93|43.64|42.4|43.35|5606800
3209|2/25/2002|42.71|42.79|41.83|42.95|4182600
3210|2/22/2002|41.81|42.79|41.81|42.48|4541700
3211|2/21/2002|41.45|42.4|41.25|41.8|5316700
3212|2/20/2002|40.52|41.14|39.91|40.95|4750600
3213|2/19/2002|41.15|41.41|40.34|40.71|3716400
3214|2/18/2002|41.1|41.46|40.8|41.45|2476900
3215|2/15/2002|41.86|42.09|41.05|41.05|6452200
3216|2/14/2002|43.05|43.5|41.5|41.68|9247400
3217|2/13/2002|43.87|43.98|42.8|43.25|4471600
3218|2/12/2002|43.8|44.12|43.29|43.91|4811200
3219|2/11/2002|43.01|43.82|42.78|43.7|3832500
3220|2/8/2002|42.6|43.16|42.35|42.85|3852200
3221|2/7/2002|43.2|43.6|42.5|43.0|6776000
3222|2/6/2002|44.9|44.97|43.15|43.5|7660000
3223|2/5/2002|44.2|45.05|44.15|45.0|5906400
3224|2/4/2002|44.95|46.0|44.5|44.9|6428900
3225|2/1/2002|45.3|45.34|43.99|44.95|6994100
3226|1/31/2002|44.83|45.29|44.53|44.99|4188300
3227|1/30/2002|43.98|44.59|43.8|44.5|5502800
3228|1/29/2002|44.7|44.89|43.86|44.08|4128600
3229|1/28/2002|45.23|45.42|44.6|44.6|4173200
3230|1/25/2002|44.95|45.43|44.66|45.3|4123000
3231|1/24/2002|44.25|45.55|44.2|44.73|8910400
3232|1/23/2002|43.17|44.44|42.9|44.42|4956100
3233|1/22/2002|43.21|43.56|42.88|43.59|3739000
3234|1/21/2002|43.29|43.42|42.72|43.35|2707400
3235|1/18/2002|42.99|43.48|42.84|43.4|5699200
3236|1/17/2002|42.17|43.2|42.17|43.05|5401600
3237|1/16/2002|41.9|42.45|41.61|42.1|5384200
3238|1/15/2002|41.85|41.85|41.85|41.85|0
3239|1/14/2002|42.67|43.1|41.85|41.85|3436300
3240|1/11/2002|42.8|43.5|42.69|43.0|3802900
3241|1/10/2002|42.9|43.42|42.65|43.2|3412800
3242|1/9/2002|42.8|43.82|42.26|43.0|5898100
3243|1/8/2002|43.45|43.9|42.42|42.81|6332100
3244|1/7/2002|43.48|44.09|42.8|43.41|6891200
3245|1/4/2002|43.5|43.69|42.63|42.8|5355200
3246|1/3/2002|42.35|43.41|42.0|43.07|6343700
3247|1/2/2002|41.1|42.33|41.0|42.5|3753600
3248|1/1/2002|41.75|41.75|41.75|41.75|0
3249|12/31/2001|41.75|41.75|41.75|41.75|0
3250|12/28/2001|41.9|42.48|41.72|41.75|1340400
3251|12/27/2001|40.75|41.94|40.55|41.8|2112500
3252|12/26/2001|40.6|40.6|40.6|40.6|0
3253|12/25/2001|40.6|40.6|40.6|40.6|0
3254|12/24/2001|40.6|40.6|40.6|40.6|0
3255|12/21/2001|40.5|41.25|40.16|40.6|7615800
3256|12/20/2001|40.82|41.42|40.55|39.56|3232300
3257|12/19/2001|41.67|41.97|40.75|41.02|5009900
3258|12/18/2001|41.4|41.9|41.16|41.74|4852900
3259|12/17/2001|40.7|41.57|40.4|41.26|4725900
3260|12/14/2001|40.98|41.33|40.67|40.84|3169300
3261|12/13/2001|41.6|42.0|40.75|40.9|5263100
3262|12/12/2001|42.8|42.91|41.36|42.1|5435000
3263|12/11/2001|43.0|43.0|42.12|43.0|4482900
3264|12/10/2001|43.28|43.34|42.65|42.95|3281600
3265|12/7/2001|44.0|44.0|42.74|43.0|5097900
3266|12/6/2001|43.85|44.98|42.9|43.85|6751500
3267|12/5/2001|42.9|44.07|42.6|44.34|6549200
3268|12/4/2001|42.42|42.92|41.54|42.95|4794400
3269|12/3/2001|43.02|43.18|42.3|42.56|4513000
3270|11/30/2001|43.02|43.18|42.3|42.56|4513000
3271|11/29/2001|42.25|43.39|42.25|43.5|4641200
3272|11/28/2001|42.6|43.0|42.03|42.31|4908600
3273|11/27/2001|43.43|43.8|42.56|43.3|5102100
3274|11/26/2001|42.91|43.85|42.8|43.33|3874500
3275|11/23/2001|43.1|43.21|42.2|43.2|3096600
3276|11/22/2001|43.2|43.41|42.43|42.95|3024700
3277|11/21/2001|42.8|43.9|42.41|43.4|5852000
3278|11/20/2001|43.4|43.9|42.02|43.3|5666700
3279|11/19/2001|42.06|43.34|41.87|43.39|4321900
3280|11/16/2001|40.31|42.3|39.6|41.86|7830300
3281|11/15/2001|41.08|41.34|40.23|39.7|6443800
3282|11/14/2001|41.3|42.12|40.78|40.85|6736500
3283|11/13/2001|39.45|41.72|39.45|41.59|5102400
3284|11/12/2001|41.1|41.1|38.7|40.09|4453800
3285|11/9/2001|41.15|41.66|40.25|40.8|4991400
3286|11/8/2001|40.4|42.12|40.4|41.7|7127100
3287|11/7/2001|39.31|40.92|38.61|40.45|5947400
3288|11/6/2001|39.34|39.8|38.64|39.15|5020800
3289|11/5/2001|38.09|39.1|37.7|39.05|3994700
3290|11/2/2001|38.6|38.75|37.01|37.71|4352300
3291|11/1/2001|37.55|38.53|36.9|38.57|2720800
3292|10/31/2001|37.46|38.1|36.61|37.7|3974000
3293|10/30/2001|37.88|38.3|36.93|37.6|4158700
3294|10/29/2001|38.93|39.35|38.2|38.6|2588400
3295|10/26/2001|38.4|39.18|37.45|39.18|3954400
3296|10/25/2001|39.41|39.6|37.65|38.5|6463500
